time (ms),X-Axis Acc (G),Y-Axis Acc (G),Z-Axis Acc (G),ADC (mV),CAN ID,CAN Data,GNSS Data (lat),GNSS Data (lon)
2.0400000000000005,0.156142578125,-0.04200927734375001,0.994017578125,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
2.0500000000000003,0.15644775390625,-0.04249755859375001,0.9943837890625,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
2.06,0.15669189453125,-0.04243652343750001,0.99481103515625,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
2.07,0.15644775390625,-0.04243652343750001,0.99542138671875,2029.5566502463055,b'20',b'40',-31.979407166666665,115.81612816666666
2.0799999999999996,0.156875,-0.04249755859375001,0.99542138671875,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
2.0899999999999994,0.157119140625,-0.04280273437500001,0.99505517578125,2024.6305418719212,b'20',b'40',-31.979407166666665,115.81612816666666
2.099999999999999,0.15681396484375,-0.04255859375000001,0.9948720703125,2030.3776683087028,b'20',b'40',-31.979407166666665,115.81612816666666
2.109999999999999,0.1567529296875,-0.04268066406250001,0.9946279296875,2023.8095238095239,b'20',b'40',-31.979407166666665,115.81612816666666
2.1199999999999988,0.156875,-0.04243652343750001,0.9943837890625,2026.2725779967159,b'20',b'40',-31.979407166666665,115.81612816666666
2.1299999999999986,0.15736328125,-0.04213134765625001,0.9938955078125,2023.8095238095239,b'20',b'40',-31.979407166666665,115.81612816666666
2.1399999999999983,0.157607421875,-0.04200927734375001,0.994017578125,2030.3776683087028,b'20',b'40',-31.979407166666665,115.81612816666666
2.149999999999998,0.1577294921875,-0.04243652343750001,0.9941396484375,2023.8095238095239,b'20',b'40',-31.979407166666665,115.81612816666666
2.159999999999998,0.158095703125,-0.04243652343750001,0.9937734375,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
2.1699999999999977,0.1579736328125,-0.04188720703125001,0.99432275390625,2026.2725779967159,b'20',b'40',-31.979407166666665,115.81612816666666
2.1799999999999975,0.15803466796875,-0.04249755859375001,0.994505859375,2030.3776683087028,b'20',b'40',-31.979407166666665,115.81612816666666
2.1899999999999973,0.158095703125,-0.04237548828125001,0.99456689453125,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
2.199999999999997,0.15791259765625,-0.04219238281250001,0.9948720703125,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
2.209999999999997,0.1578515625,-0.04237548828125001,0.994505859375,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
2.2199999999999966,0.15791259765625,-0.04261962890625001,0.99481103515625,2030.3776683087028,b'20',b'40',-31.979407166666665,115.81612816666666
2.2299999999999964,0.1582177734375,-0.04243652343750001,0.994994140625,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
2.239999999999996,0.158095703125,-0.04213134765625001,0.99493310546875,2022.9885057471265,b'20',b'40',-31.979407166666665,115.81612816666666
2.249999999999996,0.15840087890625,-0.04194824218750001,0.994994140625,2026.2725779967159,b'20',b'40',-31.979407166666665,115.81612816666666
2.259999999999996,0.15779052734375,-0.04207031250000001,0.99481103515625,2030.3776683087028,b'20',b'40',-31.979407166666665,115.81612816666666
2.2699999999999956,0.15791259765625,-0.04200927734375001,0.9948720703125,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
2.2799999999999954,0.1584619140625,-0.04219238281250001,0.99468896484375,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
2.289999999999995,0.15815673828125,-0.04255859375000001,0.99468896484375,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
2.299999999999995,0.15833984375,-0.04255859375000001,0.99432275390625,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
2.3099999999999947,0.1582177734375,-0.04322998046875001,0.994505859375,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
2.3199999999999945,0.15833984375,-0.04304687500000001,0.99493310546875,2023.8095238095239,b'20',b'40',-31.979407166666665,115.81612816666666
2.3299999999999943,0.158095703125,-0.04292480468750001,0.99481103515625,2029.5566502463055,b'20',b'40',-31.979407166666665,115.81612816666666
2.339999999999994,0.1578515625,-0.04237548828125001,0.99493310546875,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
2.349999999999994,0.158095703125,-0.04231445312500001,0.99542138671875,2030.3776683087028,b'20',b'40',-31.979407166666665,115.81612816666666
2.3599999999999937,0.15803466796875,-0.04194824218750001,0.9953603515625,2025.4515599343185,b'20',b'40',-31.979407166666665,115.81612816666666
2.3699999999999934,0.1578515625,-0.04207031250000001,0.994994140625,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
2.3799999999999932,0.15840087890625,-0.04200927734375001,0.99517724609375,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
2.389999999999993,0.1582177734375,-0.04225341796875001,0.99420068359375,2030.3776683087028,b'20',b'40',-31.979407166666665,115.81612816666666
2.399999999999993,0.15742431640625,-0.04237548828125001,0.99395654296875,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
2.4099999999999926,0.15754638671875,-0.04231445312500001,0.99426171875,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
2.4199999999999924,0.1578515625,-0.04200927734375001,0.99395654296875,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
2.429999999999992,0.15791259765625,-0.04213134765625001,0.9937734375,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
2.439999999999992,0.1582177734375,-0.04194824218750001,0.9938955078125,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
2.4499999999999917,0.1582177734375,-0.04176513671875001,0.99432275390625,2029.5566502463055,b'20',b'40',-31.979407166666665,115.81612816666666
2.4599999999999915,0.158095703125,-0.04249755859375001,0.9946279296875,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
2.4699999999999913,0.1579736328125,-0.04213134765625001,0.99468896484375,2023.8095238095239,b'20',b'40',-31.979407166666665,115.81612816666666
2.479999999999991,0.15766845703125,-0.04261962890625001,0.994505859375,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
2.489999999999991,0.15791259765625,-0.04286376953125001,0.99444482421875,2022.9885057471265,b'20',b'40',-31.979407166666665,115.81612816666666
2.4999999999999907,0.158095703125,-0.04274169921875001,0.99432275390625,2029.5566502463055,b'20',b'40',-31.979407166666665,115.81612816666666
2.5099999999999905,0.157607421875,-0.04274169921875001,0.99444482421875,2021.3464696223318,b'20',b'40',-31.979407166666665,115.81612816666666
2.5199999999999902,0.1574853515625,-0.04268066406250001,0.99468896484375,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
2.52999999999999,0.157607421875,-0.04225341796875001,0.9953603515625,2026.2725779967159,b'20',b'40',-31.979407166666665,115.81612816666666
2.53999999999999,0.1579736328125,-0.04225341796875001,0.99529931640625,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
2.5499999999999896,0.15791259765625,-0.04207031250000001,0.99523828125,2029.5566502463055,b'20',b'40',-31.979407166666665,115.81612816666666
2.5599999999999894,0.15736328125,-0.04219238281250001,0.994994140625,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
2.569999999999989,0.15736328125,-0.04268066406250001,0.9946279296875,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
2.579999999999989,0.1569970703125,-0.04274169921875001,0.9946279296875,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
2.5899999999999888,0.15718017578125,-0.04243652343750001,0.99468896484375,2026.2725779967159,b'20',b'40',-31.979407166666665,115.81612816666666
2.5999999999999885,0.15730224609375,-0.04274169921875001,0.99493310546875,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
2.6099999999999883,0.15766845703125,-0.04194824218750001,0.99475,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
2.619999999999988,0.1578515625,-0.04164306640625001,0.9946279296875,2025.4515599343185,b'20',b'40',-31.979407166666665,115.81612816666666
2.629999999999988,0.15840087890625,-0.04213134765625001,0.99468896484375,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
2.6399999999999877,0.15833984375,-0.04176513671875001,0.99468896484375,2024.6305418719212,b'20',b'40',-31.979407166666665,115.81612816666666
2.6499999999999875,0.15852294921875,-0.04213134765625001,0.99426171875,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
2.6599999999999873,0.15754638671875,-0.04207031250000001,0.99444482421875,2022.9885057471265,b'20',b'40',-31.979407166666665,115.81612816666666
2.669999999999987,0.1574853515625,-0.04200927734375001,0.99468896484375,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
2.679999999999987,0.15766845703125,-0.04182617187500001,0.994505859375,2022.9885057471265,b'20',b'40',-31.979407166666665,115.81612816666666
2.6899999999999866,0.1574853515625,-0.04213134765625001,0.9938955078125,2026.2725779967159,b'20',b'40',-31.979407166666665,115.81612816666666
2.6999999999999864,0.1569970703125,-0.04182617187500001,0.9941396484375,2026.2725779967159,b'20',b'40',-31.979407166666665,115.81612816666666
2.709999999999986,0.15742431640625,-0.04164306640625001,0.99432275390625,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
2.719999999999986,0.1577294921875,-0.04200927734375001,0.99444482421875,2024.6305418719212,b'20',b'40',-31.979407166666665,115.81612816666666
2.7299999999999858,0.158095703125,-0.04243652343750001,0.9948720703125,2026.2725779967159,b'20',b'40',-31.979407166666665,115.81612816666666
2.7399999999999856,0.1579736328125,-0.04243652343750001,0.99468896484375,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
2.7499999999999853,0.1578515625,-0.04231445312500001,0.9948720703125,2029.5566502463055,b'20',b'40',-31.979407166666665,115.81612816666666
2.759999999999985,0.15791259765625,-0.04231445312500001,0.99475,2025.4515599343185,b'20',b'40',-31.979407166666665,115.81612816666666
2.769999999999985,0.15791259765625,-0.04219238281250001,0.99493310546875,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
2.7799999999999847,0.15815673828125,-0.04200927734375001,0.99468896484375,2029.5566502463055,b'20',b'40',-31.979407166666665,115.81612816666666
2.7899999999999845,0.1582177734375,-0.04213134765625001,0.99444482421875,2029.5566502463055,b'20',b'40',-31.979407166666665,115.81612816666666
2.7999999999999843,0.1579736328125,-0.04188720703125001,0.99505517578125,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
2.809999999999984,0.157607421875,-0.04213134765625001,0.9948720703125,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
2.819999999999984,0.1579736328125,-0.04274169921875001,0.9951162109375,2029.5566502463055,b'20',b'40',-31.979407166666665,115.81612816666666
2.8299999999999836,0.1579736328125,-0.04261962890625001,0.99523828125,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
2.8399999999999834,0.1578515625,-0.04298583984375001,0.99481103515625,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
2.849999999999983,0.1578515625,-0.04268066406250001,0.99444482421875,2022.1674876847292,b'20',b'40',-31.979407166666665,115.81612816666666
2.859999999999983,0.1582177734375,-0.04261962890625001,0.9943837890625,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
2.869999999999983,0.1579736328125,-0.04274169921875001,0.9943837890625,2024.6305418719212,b'20',b'40',-31.979407166666665,115.81612816666666
2.8799999999999826,0.158095703125,-0.04274169921875001,0.99426171875,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
2.8899999999999824,0.15779052734375,-0.04243652343750001,0.99420068359375,2026.2725779967159,b'20',b'40',-31.979407166666665,115.81612816666666
2.899999999999982,0.1577294921875,-0.04194824218750001,0.9941396484375,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
2.909999999999982,0.1579736328125,-0.04188720703125001,0.99444482421875,2030.3776683087028,b'20',b'40',-31.979407166666665,115.81612816666666
2.9199999999999817,0.15779052734375,-0.04243652343750001,0.99475,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
2.9299999999999815,0.1577294921875,-0.04188720703125001,0.9946279296875,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
2.9399999999999813,0.1577294921875,-0.04219238281250001,0.9941396484375,2030.3776683087028,b'20',b'40',-31.979407166666665,115.81612816666666
2.949999999999981,0.15754638671875,-0.04255859375000001,0.99426171875,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
2.959999999999981,0.1572412109375,-0.04280273437500001,0.99426171875,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
2.9699999999999807,0.157119140625,-0.04286376953125001,0.99426171875,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
2.9799999999999804,0.15730224609375,-0.04286376953125001,0.99395654296875,2026.2725779967159,b'20',b'40',-31.979407166666665,115.81612816666666
2.9899999999999802,0.15779052734375,-0.04292480468750001,0.99426171875,2030.3776683087028,b'20',b'40',-31.979407166666665,115.81612816666666
2.99999999999998,0.15803466796875,-0.04274169921875001,0.99432275390625,2022.1674876847292,b'20',b'40',-31.979407166666665,115.81612816666666
3.00999999999998,0.15840087890625,-0.04292480468750001,0.9948720703125,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
3.0199999999999796,0.15833984375,-0.04298583984375001,0.99529931640625,2024.6305418719212,b'20',b'40',-31.979407166666665,115.81612816666666
3.0299999999999794,0.15833984375,-0.04255859375000001,0.9953603515625,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
3.039999999999979,0.15852294921875,-0.04255859375000001,0.9956044921875,2022.1674876847292,b'20',b'40',-31.979407166666665,115.81612816666666
3.049999999999979,0.158095703125,-0.04280273437500001,0.99523828125,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
3.0599999999999787,0.15876708984375,-0.04298583984375001,0.99468896484375,2024.6305418719212,b'20',b'40',-31.979407166666665,115.81612816666666
3.0699999999999785,0.15852294921875,-0.04304687500000001,0.99475,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
3.0799999999999783,0.1584619140625,-0.04304687500000001,0.9946279296875,2026.2725779967159,b'20',b'40',-31.979407166666665,115.81612816666666
3.089999999999978,0.15815673828125,-0.04292480468750001,0.994505859375,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
3.099999999999978,0.15840087890625,-0.04304687500000001,0.99432275390625,2026.2725779967159,b'20',b'40',-31.979407166666665,115.81612816666666
3.1099999999999777,0.15833984375,-0.04335205078125001,0.994505859375,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
3.1199999999999775,0.1579736328125,-0.04335205078125001,0.9946279296875,2026.2725779967159,b'20',b'40',-31.979407166666665,115.81612816666666
3.1299999999999772,0.1582177734375,-0.04316894531250001,0.99475,2025.4515599343185,b'20',b'40',-31.979407166666665,115.81612816666666
3.139999999999977,0.1582177734375,-0.04286376953125001,0.99481103515625,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
3.149999999999977,0.158583984375,-0.04207031250000001,0.9951162109375,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
3.1599999999999766,0.15840087890625,-0.04188720703125001,0.994994140625,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
3.1699999999999764,0.15827880859375,-0.04219238281250001,0.99505517578125,2023.8095238095239,b'20',b'40',-31.979407166666665,115.81612816666666
3.179999999999976,0.1577294921875,-0.04194824218750001,0.99505517578125,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
3.189999999999976,0.15766845703125,-0.04170410156250001,0.99444482421875,2025.4515599343185,b'20',b'40',-31.979407166666665,115.81612816666666
3.1999999999999758,0.15736328125,-0.04231445312500001,0.9946279296875,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
3.2099999999999755,0.15742431640625,-0.04182617187500001,0.994505859375,2022.9885057471265,b'20',b'40',-31.979407166666665,115.81612816666666
3.2199999999999753,0.1574853515625,-0.04170410156250001,0.99395654296875,2026.2725779967159,b'20',b'40',-31.979407166666665,115.81612816666666
3.229999999999975,0.15742431640625,-0.04219238281250001,0.99407861328125,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
3.239999999999975,0.15736328125,-0.04182617187500001,0.994994140625,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
3.2499999999999747,0.15766845703125,-0.04152099609375001,0.99517724609375,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
3.2599999999999745,0.15730224609375,-0.04200927734375001,0.9951162109375,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
3.2699999999999743,0.15779052734375,-0.04207031250000001,0.9946279296875,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
3.279999999999974,0.15791259765625,-0.04231445312500001,0.99517724609375,2025.4515599343185,b'20',b'40',-31.979407166666665,115.81612816666666
3.289999999999974,0.15730224609375,-0.04182617187500001,0.9953603515625,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
3.2999999999999736,0.156875,-0.04164306640625001,0.99468896484375,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
3.3099999999999734,0.15766845703125,-0.04207031250000001,0.99426171875,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
3.319999999999973,0.1574853515625,-0.04255859375000001,0.99432275390625,2026.2725779967159,b'20',b'40',-31.979407166666665,115.81612816666666
3.329999999999973,0.15718017578125,-0.04207031250000001,0.9943837890625,2026.2725779967159,b'20',b'40',-31.979407166666665,115.81612816666666
3.3399999999999728,0.1572412109375,-0.04237548828125001,0.994017578125,2030.3776683087028,b'20',b'40',-31.979407166666665,115.81612816666666
3.3499999999999726,0.15730224609375,-0.04255859375000001,0.99407861328125,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
3.3599999999999723,0.15736328125,-0.04207031250000001,0.99432275390625,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
3.369999999999972,0.15742431640625,-0.04225341796875001,0.99426171875,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
3.379999999999972,0.15693603515625,-0.04194824218750001,0.99444482421875,2025.4515599343185,b'20',b'40',-31.979407166666665,115.81612816666666
3.3899999999999717,0.15718017578125,-0.04219238281250001,0.99432275390625,2030.3776683087028,b'20',b'40',-31.979407166666665,115.81612816666666
3.3999999999999715,0.15718017578125,-0.04243652343750001,0.99456689453125,2021.3464696223318,b'20',b'40',-31.979407166666665,115.81612816666666
3.4099999999999713,0.15766845703125,-0.04231445312500001,0.9946279296875,2025.4515599343185,b'20',b'40',-31.979407166666665,115.81612816666666
3.419999999999971,0.15840087890625,-0.04219238281250001,0.9948720703125,2022.9885057471265,b'20',b'40',-31.979407166666665,115.81612816666666
3.429999999999971,0.15827880859375,-0.04194824218750001,0.994505859375,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
3.4399999999999706,0.15815673828125,-0.04145996093750001,0.9943837890625,2026.2725779967159,b'20',b'40',-31.979407166666665,115.81612816666666
3.4499999999999704,0.15766845703125,-0.04164306640625001,0.9941396484375,2026.2725779967159,b'20',b'40',-31.979407166666665,115.81612816666666
3.45999999999997,0.15791259765625,-0.04158203125000001,0.99444482421875,2026.2725779967159,b'20',b'40',-31.979407166666665,115.81612816666666
3.46999999999997,0.15791259765625,-0.04176513671875001,0.99444482421875,2032.0197044334975,b'20',b'40',-31.979407166666665,115.81612816666666
3.47999999999997,0.15766845703125,-0.04213134765625001,0.99468896484375,2025.4515599343185,b'20',b'40',-31.979407166666665,115.81612816666666
3.4899999999999696,0.15736328125,-0.04182617187500001,0.9948720703125,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
3.4999999999999694,0.15718017578125,-0.04213134765625001,0.99505517578125,2026.2725779967159,b'20',b'40',-31.979407166666665,115.81612816666666
3.509999999999969,0.1574853515625,-0.04213134765625001,0.99493310546875,2031.1986863711002,b'20',b'40',-31.979407166666665,115.81612816666666
3.519999999999969,0.15766845703125,-0.04249755859375001,0.99420068359375,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
3.5299999999999687,0.15766845703125,-0.04261962890625001,0.99420068359375,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
3.5399999999999685,0.1574853515625,-0.04225341796875001,0.99383447265625,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
3.5499999999999683,0.15736328125,-0.04194824218750001,0.99383447265625,2029.5566502463055,b'20',b'40',-31.979407166666665,115.81612816666666
3.559999999999968,0.15705810546875,-0.04207031250000001,0.99383447265625,2026.2725779967159,b'20',b'40',-31.979407166666665,115.81612816666666
3.569999999999968,0.15736328125,-0.04188720703125001,0.9941396484375,2022.1674876847292,b'20',b'40',-31.979407166666665,115.81612816666666
3.5799999999999677,0.1572412109375,-0.04188720703125001,0.99444482421875,2029.5566502463055,b'20',b'40',-31.979407166666665,115.81612816666666
3.5899999999999674,0.1577294921875,-0.04127685546875001,0.9941396484375,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
3.5999999999999672,0.15766845703125,-0.04182617187500001,0.99426171875,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
3.609999999999967,0.1574853515625,-0.04170410156250001,0.994017578125,2024.6305418719212,b'20',b'40',-31.979407166666665,115.81612816666666
3.619999999999967,0.15754638671875,-0.04188720703125001,0.9937734375,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
3.6299999999999666,0.15730224609375,-0.04213134765625001,0.99359033203125,2029.5566502463055,b'20',b'40',-31.979407166666665,115.81612816666666
3.6399999999999664,0.157119140625,-0.04255859375000001,0.9937734375,2030.3776683087028,b'20',b'40',-31.979407166666665,115.81612816666666
3.649999999999966,0.1574853515625,-0.04298583984375001,0.99395654296875,2030.3776683087028,b'20',b'40',-31.979407166666665,115.81612816666666
3.659999999999966,0.1577294921875,-0.04268066406250001,0.99407861328125,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
3.6699999999999657,0.1579736328125,-0.04237548828125001,0.99420068359375,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
3.6799999999999655,0.15827880859375,-0.04286376953125001,0.9938955078125,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
3.6899999999999653,0.15833984375,-0.04249755859375001,0.99420068359375,2031.1986863711002,b'20',b'40',-31.979407166666665,115.81612816666666
3.699999999999965,0.158095703125,-0.04286376953125001,0.9941396484375,2031.1986863711002,b'20',b'40',-31.979407166666665,115.81612816666666
3.709999999999965,0.15803466796875,-0.04261962890625001,0.9937734375,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
3.7199999999999647,0.15736328125,-0.04225341796875001,0.99395654296875,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
3.7299999999999645,0.15736328125,-0.04286376953125001,0.9938955078125,2030.3776683087028,b'20',b'40',-31.979407166666665,115.81612816666666
3.7399999999999642,0.1574853515625,-0.04249755859375001,0.9943837890625,2026.2725779967159,b'20',b'40',-31.979407166666665,115.81612816666666
3.749999999999964,0.157607421875,-0.04298583984375001,0.99426171875,2030.3776683087028,b'20',b'40',-31.979407166666665,115.81612816666666
3.759999999999964,0.15766845703125,-0.04316894531250001,0.99432275390625,2023.8095238095239,b'20',b'40',-31.979407166666665,115.81612816666666
3.7699999999999636,0.157607421875,-0.04316894531250001,0.994017578125,2029.5566502463055,b'20',b'40',-31.979407166666665,115.81612816666666
3.7799999999999634,0.157607421875,-0.04310791015625001,0.993529296875,2022.9885057471265,b'20',b'40',-31.979407166666665,115.81612816666666
3.789999999999963,0.15779052734375,-0.04286376953125001,0.99346826171875,2030.3776683087028,b'20',b'40',-31.979407166666665,115.81612816666666
3.799999999999963,0.1582177734375,-0.04329101562500001,0.99310205078125,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
3.8099999999999627,0.1577294921875,-0.04304687500000001,0.99328515625,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
3.8199999999999625,0.15766845703125,-0.04304687500000001,0.99346826171875,2029.5566502463055,b'20',b'40',-31.979407166666665,115.81612816666666
3.8299999999999623,0.1572412109375,-0.04261962890625001,0.99322412109375,2030.3776683087028,b'20',b'40',-31.979407166666665,115.81612816666666
3.839999999999962,0.15736328125,-0.04274169921875001,0.9936513671875,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
3.849999999999962,0.1569970703125,-0.04243652343750001,0.99395654296875,2029.5566502463055,b'20',b'40',-31.979407166666665,115.81612816666666
3.8599999999999617,0.1572412109375,-0.04219238281250001,0.99383447265625,2029.5566502463055,b'20',b'40',-31.979407166666665,115.81612816666666
3.8699999999999615,0.15754638671875,-0.04237548828125001,0.99371240234375,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
3.8799999999999613,0.15791259765625,-0.04225341796875001,0.99371240234375,2029.5566502463055,b'20',b'40',-31.979407166666665,115.81612816666666
3.889999999999961,0.15754638671875,-0.04207031250000001,0.99383447265625,2025.4515599343185,b'20',b'40',-31.979407166666665,115.81612816666666
3.899999999999961,0.15779052734375,-0.04225341796875001,0.99359033203125,2029.5566502463055,b'20',b'40',-31.979407166666665,115.81612816666666
3.9099999999999606,0.1578515625,-0.04194824218750001,0.99346826171875,2025.4515599343185,b'20',b'40',-31.979407166666665,115.81612816666666
3.9199999999999604,0.15754638671875,-0.04225341796875001,0.99383447265625,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
3.92999999999996,0.15736328125,-0.04274169921875001,0.99395654296875,2023.8095238095239,b'20',b'40',-31.979407166666665,115.81612816666666
3.93999999999996,0.1572412109375,-0.04225341796875001,0.9934072265625,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
3.9499999999999598,0.15766845703125,-0.04231445312500001,0.9931630859375,2025.4515599343185,b'20',b'40',-31.979407166666665,115.81612816666666
3.9599999999999596,0.15742431640625,-0.04231445312500001,0.99285791015625,2030.3776683087028,b'20',b'40',-31.979407166666665,115.81612816666666
3.9699999999999593,0.15791259765625,-0.04164306640625001,0.99297998046875,2024.6305418719212,b'20',b'40',-31.979407166666665,115.81612816666666
3.979999999999959,0.15815673828125,-0.04091064453125001,0.99273583984375,2031.1986863711002,b'20',b'40',-31.979407166666665,115.81612816666666
3.989999999999959,0.15803466796875,-0.04084960937500001,0.99249169921875,2027.0935960591135,b'20',b'40',-31.979407166666665,115.81612816666666
3.9999999999999587,0.1574853515625,-0.04066650390625001,0.99310205078125,2029.5566502463055,b'20',b'40',-31.979407166666665,115.81612816666666
4.009999999999959,0.1574853515625,-0.04060546875000001,0.993529296875,2029.5566502463055,b'20',b'40',-31.979407166666665,115.81612816666666
4.019999999999959,0.15736328125,-0.04084960937500001,0.9936513671875,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
4.0299999999999585,0.15693603515625,-0.04127685546875001,0.9937734375,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
4.039999999999958,0.1572412109375,-0.04158203125000001,0.99383447265625,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
4.049999999999958,0.1578515625,-0.04188720703125001,0.9934072265625,2029.5566502463055,b'20',b'40',-31.979407166666665,115.81612816666666
4.059999999999958,0.157607421875,-0.04188720703125001,0.99328515625,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
4.069999999999958,0.15736328125,-0.04133789062500001,0.993529296875,2027.9146141215108,b'20',b'40',-31.979407166666665,115.81612816666666
4.079999999999957,0.1579736328125,-0.04060546875000001,0.99359033203125,2028.7356321839081,b'20',b'40',-31.979407166666665,115.81612816666666
